799,"[0, 3776.5746905045476, 3458.054245290564]","[1, 3231.687214376071, 4518.852421398857]","[2, 1044.302554042061, 1798.337214235068]","[3, 1992.8903182519655, 184.3006121763249]","[4, 1825.1600236198492, 1494.5287997251467]","[5, 1428.4757898599723, 3277.086078858179]","[6, 668.6383039614208, 2118.8896693109673]","[7, 2945.737075302224, 1689.5339772019856]","[8, 4144.3688553447055, 3875.965826550479]","[9, 3013.6628952478177, 1723.4287936251703]","[10, 3995.2332751307, 2182.5353754174853]","[11, 1158.795952109856, 1605.936522654193]","[12, 3749.52851362515, 3311.655647668289]","[13, 4167.933715283614, 3061.812931311947]","[14, 1093.4645479233293, 1927.189712789455]","[15, 2262.0483606193507, 4328.237772576339]","[16, 4003.9674956156664, 1351.7828212679415]","[17, 1804.7069671156087, 1737.260073375574]","[18, 4041.4935972994826, 3908.189834600019]","[19, 1461.1323879285264, 4714.078091015851]","[20, 4143.309611554739, 3876.2976175071776]","[21, 1182.6400376270342, 1666.5973459079423]","[22, 4155.667060267529, 2473.9877592268385]","[23, 1474.295258058603, 3180.2053230871325]","[24, 3897.048261411582, 2901.808937713489]"
800,"[0, 3773.5795452409984, 3457.8836438537583]","[1, 3232.7199037163873, 4521.669077701354]","[2, 1041.6156103541648, 1797.0029228058536]","[3, 1992.2527658263252, 181.36914037796828]","[4, 1823.082003856405, 1492.3650451497072]","[5, 1426.0563989635584, 3278.85992994842]","[6, 665.6830304870607, 2118.3735698130563]","[7, 2947.285271956941, 1686.964329926906]","[8, 4146.7117956547345, 3877.8394942647874]","[9, 3015.2110919025345, 1720.8591463500907]","[10, 3998.2300618886643, 2182.3965621353823]","[11, 1156.1394149851797, 1604.5426752790415]","[12, 3746.533368361601, 3311.4850462314835]","[13, 4170.411309667834, 3063.5045358955545]","[14, 1090.777604235433, 1925.8554213602406]","[15, 2262.181944281684, 4331.234797001524]","[16, 4006.5497983989285, 1350.2558267245472]","[17, 1802.3661898217217, 1735.3837040994388]","[18, 4043.8365376094534, 3910.0635023144]","[19, 1459.8325512583563, 4716.781870709332]","[20, 4145.6525518646495, 3878.1712852216338]","[21, 1179.9835005023579, 1665.203498532791]","[22, 4158.662729321482, 2474.1489017699064]","[23, 1471.875867162189, 3181.9791741773734]","[24, 3899.9613861824105, 2902.525669231971]"
801,"[0, 3770.5843999774493, 3457.7130424169527]","[1, 3233.7525930567035, 4524.485734003851]","[2, 1038.9286666662686, 1795.6686313766393]","[3, 1991.615213400685, 178.43766857961165]","[4, 1821.0039840929608, 1490.2012905742677]","[5, 1423.6370080671445, 3280.633781038661]","[6, 662.7277570127006, 2117.8574703151453]","[7, 2948.8334686116577, 1684.3946826518263]","[8, 4149.054735964758, 3879.7131619791026]","[9, 3016.7592885572512, 1718.289499075011]","[10, 4001.2268486466287, 2182.2577488532793]","[11, 1153.4828778605033, 1603.1488279038902]","[12, 3743.5382230980517, 3311.314444794678]","[13, 4172.8889040520535, 3065.196140479162]","[14, 1088.0906605475368, 1924.5211299310263]","[15, 2262.3155279440175, 4334.23182142671]","[16, 4009.1321011821906, 1348.728832181153]","[17, 1800.0254125278348, 1733.5073348233036]","[18, 4046.1794779194242, 3911.937170028781]","[19, 1458.532714588186, 4719.485650402813]","[20, 4147.995492174566, 3880.044952936083]","[21, 1177.3269633776815, 1663.8096511576396]","[22, 4161.658398375435, 2474.3100443129742]","[23, 1469.456476265775, 3183.7530252676142]","[24, 3902.8745109532388, 2903.242400750453]"
802,"[0, 3767.5892547139, 3457.542440980147]","[1, 3234.7852823970197, 4527.302390306348]","[2, 1036.2417229783723, 1794.334339947425]","[3, 1990.9776609750447, 175.50619678125503]","[4, 1818.9259643295165, 1488.0375359988282]","[5, 1421.2176171707306, 3282.4076321289017]","[6, 659.7724835383406, 2117.3413708172343]","[7, 2950.3816652663745, 1681.8250353767467]","[8, 4151.397676274777, 3881.586829693423]","[9, 3018.307485211968, 1715.7198517999313]","[10, 4004.223635404593, 2182.1189355711763]","[11, 1150.826340735827, 1601.7549805287388]","[12, 3740.5430778345026, 3311.1438433578724]","[13, 4175.366498436273, 3066.887745062769]","[14, 1085.4037168596406, 1923.186838501812]","[15, 2262.449111606351, 4337.228845851895]","[16, 4011.7144039654527, 1347.2018376377587]","[17, 1797.6846352339478, 1731.6309655471684]","[18, 4048.522418229395, 3913.810837743162]","[19, 1457.232877918016, 4722.189430096294]","[20, 4150.338432484487, 3881.918620650526]","[21, 1174.6704262530052, 1662.4158037824882]","[22, 4164.654067429388, 2474.471186856042]","[23, 1467.0370853693612, 3185.526876357855]","[24, 3905.787635724067, 2903.959132268935]"
803,"[0, 3764.594109450351, 3457.3718395433416]","[1, 3235.817971737336, 4530.119046608845]","[2, 1033.554779290476, 1793.0000485182106]","[3, 1990.3401085494045, 172.5747249828984]","[4, 1816.8479445660723, 1485.8737814233887]","[5, 1418.7982262743167, 3284.1814832191426]","[6, 656.8172100639805, 2116.8252713193233]","[7, 2951.9298619210913, 1679.255388101667]","[8, 4153.7406165847915, 3883.4604974077492]","[9, 3019.855681866685, 1713.1502045248517]","[10, 4007.2204221625575, 2181.9801222890733]","[11, 1148.1698036111507, 1600.3611331535874]","[12, 3737.5479325709534, 3310.973241921067]","[13, 4177.844092820493, 3068.5793496463766]","[14, 1082.7167731717443, 1921.8525470725976]","[15, 2262.5826952686843, 4340.2258702770805]","[16, 4014.2967067487148, 1345.6748430943644]","[17, 1795.3438579400608, 1729.7545962710333]","[18, 4050.865358539366, 3915.6845054575433]","[19, 1455.9330412478457, 4724.893209789775]","[20, 4152.681372794413, 3883.7922883649635]","[21, 1172.0138891283289, 1661.0219564073368]","[22, 4167.649736483341, 2474.63232939911]","[23, 1464.6176944729473, 3187.300727448096]","[24, 3908.7007604948953, 2904.675863787417]"
804,"[0, 3761.598964186802, 3457.201238106536]","[1, 3236.850661077652, 4532.935702911342]","[2, 1030.8678356025798, 1791.6657570889963]","[3, 1989.7025561237642, 169.64325318454178]","[4, 1814.769924802628, 1483.7100268479492]","[5, 1416.3788353779028, 3285.9553343093835]","[6, 653.8619365896204, 2116.3091718214123]","[7, 2953.478058575808, 1676.6857408265873]","[8, 4156.083556894802, 3885.3341651220803]","[9, 3021.4038785214016, 1710.580557249772]","[10, 4010.217208920522, 2181.8413090069703]","[11, 1145.5132664864743, 1598.967285778436]","[12, 3734.5527873074043, 3310.8026404842612]","[13, 4180.321687204712, 3070.270954229984]","[14, 1080.029829483848, 1920.5182556433833]","[15, 2262.7162789310178, 4343.222894702266]","[16, 4016.879009531977, 1344.1478485509701]","[17, 1793.0030806461739, 1727.8782269948981]","[18, 4053.2082988493366, 3917.5581731719244]","[19, 1454.6332045776755, 4727.596989483256]","[20, 4155.024313104343, 3885.665956079396]","[21, 1169.3573520036525, 1659.6281090321854]","[22, 4170.645405537294, 2474.793471942178]","[23, 1462.1983035765334, 3189.074578538337]","[24, 3911.6138852657236, 2905.392595305899]"
805,"[0, 3758.6038189232527, 3457.0306366697305]","[1, 3237.8833504179684, 4535.752359213839]","[2, 1028.1808919146836, 1790.331465659782]","[3, 1989.065003698124, 166.71178138618515]","[4, 1812.691905039184, 1481.5462722725097]","[5, 1413.9594444814888, 3287.7291853996244]","[6, 650.9066631152604, 2115.7930723235013]","[7, 2955.026255230525, 1674.1160935515077]","[8, 4158.4264972048095, 3887.2078328364155]","[9, 3022.9520751761183, 1708.0109099746924]","[10, 4013.2139956784863, 2181.7024957248673]","[11, 1142.856729361798, 1597.5734384032846]","[12, 3731.557642043855, 3310.6320390474557]","[13, 4182.799281588932, 3071.9625588135914]","[14, 1077.3428857959518, 1919.183964214169]","[15, 2262.849862593351, 4346.219919127451]","[16, 4019.461312315239, 1342.6208540075759]","[17, 1790.662303352287, 1726.001857718763]","[18, 4055.5512391593074, 3919.4318408863055]","[19, 1453.3333679075054, 4730.300769176737]","[20, 4157.367253414276, 3887.5396237938235]","[21, 1166.7008148789762, 1658.234261657034]","[22, 4173.641074591247, 2474.9546144852457]","[23, 1459.7789126801194, 3190.848429628578]","[24, 3914.527010036552, 2906.109326824381]"
806,"[0, 3755.6086736597035, 3456.860035232925]","[1, 3238.9160397582846, 4538.569015516336]","[2, 1025.4939482267873, 1788.9971742305677]","[3, 1988.4274512724837, 163.78030958782853]","[4, 1810.6138852757397, 1479.3825176970702]","[5, 1411.540053585075, 3289.5030364898653]","[6, 647.9513896409003, 2115.2769728255903]","[7, 2956.5744518852416, 1671.546446276428]","[8, 4160.769437514814, 3889.0815005507548]","[9, 3024.500271830835, 1705.4412626996127]","[10, 4016.2107824364507, 2181.5636824427643]","[11, 1140.2001922371217, 1596.1795910281332]","[12, 3728.562496780306, 3310.46143761065]","[13, 4185.276875973152, 3073.6541633971988]","[14, 1074.6559421080556, 1917.8496727849547]","[15, 2262.9834462556846, 4349.216943552637]","[16, 4022.043615098501, 1341.0938594641816]","[17, 1788.3215260584, 1724.1254884426278]","[18, 4057.8941794692782, 3921.3055086006866]","[19, 1452.0335312373352, 4733.004548870218]","[20, 4159.710193724213, 3889.413291508247]","[21, 1164.0442777542999, 1656.8404142818827]","[22, 4176.6367436452, 2475.1157570283135]","[23, 1457.3595217837055, 3192.6222807188187]","[24, 3917.44013480738, 2906.826058342863]"
807,"[0, 3752.6135283961544, 3456.6894337961194]","[1, 3239.948729098601, 4541.385671818833]","[2, 1022.8070045388912, 1787.6628828013534]","[3, 1987.7898988468435, 160.8488377894719]","[4, 1808.5358655122955, 1477.2187631216307]","[5, 1409.120662688661, 3291.276887580106]","[6, 644.9961161665402, 2114.7608733276793]","[7, 2958.1226485399584, 1668.9767990013484]","[8, 4163.112377824815, 3890.9551682650977]","[9, 3026.048468485552, 1702.871615424533]","[10, 4019.207569194415, 2181.4248691606613]","[11, 1137.5436551124453, 1594.7857436529819]","[12, 3725.567351516757, 3310.2908361738446]","[13, 4187.754470357371, 3075.345767980806]","[14, 1071.9689984201593, 1916.5153813557404]","[15, 2263.117029918018, 4352.213967977822]","[16, 4024.625917881763, 1339.5668649207873]","[17, 1785.980748764513, 1722.2491191664926]","[18, 4060.237119779249, 3923.1791763150673]","[19, 1450.733694567165, 4735.708328563699]","[20, 4162.053134034153, 3891.2869592226666]","[21, 1161.3877406296235, 1655.4465669067313]","[22, 4179.632412699153, 2475.2768995713814]","[23, 1454.9401308872916, 3194.3961318090596]","[24, 3920.3532595782085, 2907.5427898613448]"
808,"[0, 3749.6183831326052, 3456.518832359314]","[1, 3240.981418438917, 4544.20232812133]","[2, 1020.1200608509951, 1786.328591372139]","[3, 1987.1523464212032, 157.91736599111528]","[4, 1806.4578457488512, 1475.0550085461912]","[5, 1406.701271792247, 3293.050738670347]","[6, 642.0408426921801, 2114.2447738297683]","[7, 2959.670845194675, 1666.4071517262687]","[8, 4165.455318134813, 3892.828835979444]","[9, 3027.5966651402687, 1700.3019681494534]","[10, 4022.2043559523795, 2181.2860558785583]","[11, 1134.887117987769, 1593.3918962778305]","[12, 3722.5722062532077, 3310.120234737039]","[13, 4190.232064741591, 3077.0373725644135]","[14, 1069.282054732263, 1915.181089926526]","[15, 2263.2506135803515, 4355.210992403007]","[16, 4027.2082206650252, 1338.039870377393]","[17, 1783.639971470626, 1720.3727498903575]","[18, 4062.58006008922, 3925.052844029448]","[19, 1449.4338578969948, 4738.41210825718]","[20, 4164.396074344096, 3893.1606269370827]","[21, 1158.7312035049472, 1654.05271953158]","[22, 4182.628081753106, 2475.438042114449]","[23, 1452.5207399908777, 3196.1699828993005]","[24, 3923.266384349037, 2908.2595213798268]"
809,"[0, 3746.623237869056, 3456.3482309225083]","[1, 3242.014107779233, 4547.018984423827]","[2, 1017.4331171630989, 1784.9942999429247]","[3, 1986.514793995563, 154.98589419275865]","[4, 1804.379825985407, 1472.8912539707517]","[5, 1404.2818808958332, 3294.824589760588]","[6, 639.0855692178201, 2113.7286743318573]","[7, 2961.219041849392, 1663.837504451189]","[8, 4167.798258444809, 3894.7025036937935]","[9, 3029.1448617949854, 1697.7323208743737]","[10, 4025.201142710344, 2181.1472425964553]","[11, 1132.2305808630927, 1591.998048902679]","[12, 3719.5770609896585, 3309.9496333002335]","[13, 4192.7096591258105, 3078.728977148021]","[14, 1066.5951110443668, 1913.8467984973117]","[15, 2263.384197242685, 4358.208016828193]","[16, 4029.7905234482873, 1336.5128758339988]","[17, 1781.299194176739, 1718.4963806142223]","[18, 4064.923000399191, 3926.9265117438285]","[19, 1448.1340212268246, 4741.115887950661]","[20, 4166.739014654041, 3895.0342946514957]","[21, 1156.0746663802709, 1652.6588721564285]","[22, 4185.623750807059, 2475.599184657517]","[23, 1450.1013490944638, 3197.9438339895414]","[24, 3926.179509119865, 2908.9762528983088]"
810,"[0, 3743.628092605507, 3456.1776294857027]","[1, 3243.0467971195494, 4549.835640726324]","[2, 1014.7461734752028, 1783.6600085137104]","[3, 1985.8772415699227, 152.05442239440202]","[4, 1802.3018062219628, 1470.7274993953122]","[5, 1401.8624899994193, 3296.598440850829]","[6, 636.13029574346, 2113.2125748339463]","[7, 2962.7672385041087, 1661.2678571761094]","[8, 4170.141198754803, 3896.5761714081455]","[9, 3030.693058449702, 1695.162673599294]","[10, 4028.1979294683083, 2181.0084293143523]","[11, 1129.5740437384163, 1590.6042015275277]","[12, 3716.5819157261094, 3309.779031863428]","[13, 4195.18725351003, 3080.4205817316283]","[14, 1063.9081673564706, 1912.5125070680974]","[15, 2263.5177809050183, 4361.205041253378]","[16, 4032.3728262315494, 1334.9858812906045]","[17, 1778.9584168828521, 1716.6200113380871]","[18, 4067.2659407091624, 3928.800179458209]","[19, 1446.8341845566545, 4743.819667644142]","[20, 4169.081954963989, 3896.907962365906]","[21, 1153.4181292555945, 1651.2650247812771]","[22, 4188.619419861012, 2475.760327200585]","[23, 1447.6819581980499, 3199.7176850797823]","[24, 3929.0926338906934, 2909.6929844167908]"
811,"[0, 3740.632947341958, 3456.007028048897]","[1, 3244.0794864598656, 4552.652297028821]","[2, 1012.0592297873067, 1782.325717084496]","[3, 1985.2396891442825, 149.1229505960454]","[4, 1800.2237864585186, 1468.5637448198727]","[5, 1399.4430991030054, 3298.3722919410698]","[6, 633.1750222690999, 2112.6964753360353]","[7, 2964.3154351588255, 1658.6982099010297]","[8, 4172.484139064794, 3898.4498391225]","[9, 3032.241255104419, 1692.5930263242144]","[10, 4031.1947162262727, 2180.8696160322493]","[11, 1126.91750661374, 1589.2103541523763]","[12, 3713.5867704625603, 3309.6084304266224]","[13, 4197.66484789425, 3082.1121863152357]","[14, 1061.2212236685743, 1911.178215638883]","[15, 2263.6513645673517, 4364.2020656785635]","[16, 4034.9551290148115, 1333.4588867472103]","[17, 1776.6176395889652, 1714.743642061952]","[18, 4069.6088810191336, 3930.67384717259]","[19, 1445.5343478864843, 4746.523447337623]","[20, 4171.424895273939, 3898.7816300803133]","[21, 1150.7615921309182, 1649.8711774061258]","[22, 4191.615088914965, 2475.921469743653]","[23, 1445.262567301636, 3201.491536170023]","[24, 3932.0057586615217, 2910.4097159352727]"
812,"[0, 3737.6378020784086, 3455.8364266120916]","[1, 3245.112175800182, 4555.468953331318]","[2, 1009.3722860994105, 1780.9914256552818]","[3, 1984.6021367186422, 146.19147879768877]","[4, 1798.1457666950744, 1466.3999902444332]","[5, 1397.0237082065914, 3300.1461430313107]","[6, 630.2197487947399, 2112.1803758381243]","[7, 2965.8636318135423, 1656.12856262595]","[8, 4174.827079374784, 3900.323506836857]","[9, 3033.7894517591358, 1690.0233790491347]","[10, 4034.191502984237, 2180.7308027501463]","[11, 1124.2609694890637, 1587.816506777225]","[12, 3710.591625199011, 3309.437828989817]","[13, 4200.142442278469, 3083.803790898843]","[14, 1058.534279980678, 1909.8439242096688]","[15, 2263.784948229685, 4367.199090103749]","[16, 4037.5374317980736, 1331.931892203816]","[17, 1774.2768622950782, 1712.8672727858168]","[18, 4071.951821329105, 3932.5475148869705]","[19, 1444.234511216314, 4749.227227031104]","[20, 4173.767835583891, 3900.655297794718]","[21, 1148.1050550062419, 1648.4773300309744]","[22, 4194.610757968918, 2476.0826122867206]","[23, 1442.843176405222, 3203.265387260264]","[24, 3934.91888343235, 2911.1264474537547]"
813,"[0, 3734.6426568148595, 3455.665825175286]","[1, 3246.144865140498, 4558.285609633815]","[2, 1006.6853424115144, 1779.6571342260675]","[3, 1983.964584293002, 143.26000699933215]","[4, 1796.0677469316302, 1464.2362356689937]","[5, 1394.6043173101775, 3301.9199941215516]","[6, 627.2644753203798, 2111.6642763402133]","[7, 2967.411828468259, 1653.5589153508704]","[8, 4177.170019684772, 3902.1971745512164]","[9, 3035.3376484138525, 1687.453731774055]","[10, 4037.1882897422015, 2180.5919894680433]","[11, 1121.6044323643873, 1586.4226594020736]","[12, 3707.596479935462, 3309.2672275530113]","[13, 4202.620036662689, 3085.4953954824505]","[14, 1055.8473362927818, 1908.5096327804545]","[15, 2263.9185318920186, 4370.196114528934]","[16, 4040.1197345813357, 1330.4048976604217]","[17, 1771.9360850011913, 1710.9909035096816]","[18, 4074.294761639076, 3934.421182601351]","[19, 1442.934674546144, 4751.931006724585]","[20, 4176.110775893844, 3902.528965509121]","[21, 1145.4485178815655, 1647.083482655823]","[22, 4197.606427022871, 2476.2437548297885]","[23, 1440.4237855088081, 3205.039238350505]","[24, 3937.8320082031782, 2911.8431789722367]"
814,"[0, 3731.6475115513103, 3455.4952237384805]","[1, 3247.1775544808143, 4561.102265936312]","[2, 1003.9983987236183, 1778.3228427968531]","[3, 1983.3270318673617, 140.32853520097552]","[4, 1793.989727168186, 1462.0724810935542]","[5, 1392.1849264137636, 3303.6938452117924]","[6, 624.3092018460197, 2111.1481768423023]","[7, 2968.960025122976, 1650.9892680757907]","[8, 4179.5129599947595, 3904.0708422655775]","[9, 3036.8858450685693, 1684.8840844989754]","[10, 4040.185076500166, 2180.4531761859403]","[11, 1118.947895239711, 1585.0288120269222]","[12, 3704.601334671913, 3309.0966261162057]","[13, 4205.097631046909, 3087.187000066058]","[14, 1053.1603926048856, 1907.1753413512401]","[15, 2264.052115554352, 4373.19313895412]","[16, 4042.702037364598, 1328.8779031170275]","[17, 1769.5953077073043, 1709.1145342335465]","[18, 4076.6377019490474, 3936.2948503157318]","[19, 1441.6348378759737, 4754.634786418066]","[20, 4178.4537162038, 3904.4026332235217]","[21, 1142.7919807568892, 1645.6896352806716]","[22, 4200.602096076824, 2476.4048973728563]","[23, 1438.0043946123942, 3206.813089440746]","[24, 3940.7451329740065, 2912.5599104907187]"
